hours_accuracy,hours_loss,loss,minutes_accuracy,minutes_loss,val_hours_accuracy,val_hours_loss,val_loss,val_minutes_accuracy,val_minutes_loss,learning_rate
0.10409722477197647,2.4567465782165527,4.171736717224121,0.2512499988079071,1.698091745376587,0.07888888567686081,3.3799898624420166,6.494795799255371,0.16777777671813965,3.1064486503601074,0.0005000000237487257
0.14298610389232635,2.321101665496826,3.8162503242492676,0.3546527922153473,1.4779753684997559,0.0716666653752327,4.173271179199219,8.529232025146484,0.16777777671813965,4.349334239959717,0.0005000000237487257
0.19826388359069824,2.157113790512085,3.4611048698425293,0.46388888359069824,1.2859323024749756,0.08722221851348877,5.620456218719482,13.578169822692871,0.1666666716337204,7.988627910614014,0.0005000000237487257
0.24597221612930298,1.972943902015686,3.092466354370117,0.550000011920929,1.1000131368637085,0.09111110866069794,5.383752346038818,13.195006370544434,0.1805555522441864,7.726912975311279,0.0005000000237487257
0.31034722924232483,1.7818232774734497,2.6942431926727295,0.6452083587646484,0.8909995555877686,0.07555555552244186,6.060314178466797,15.880757331848145,0.18166667222976685,9.781108856201172,0.0005000000237487257
0.38111111521720886,1.5690584182739258,2.305295705795288,0.721875011920929,0.7124876976013184,0.08388888835906982,5.284964561462402,10.099588394165039,0.2294444441795349,4.793092727661133,0.0005000000237487257
0.4742361009120941,1.350662350654602,1.9387493133544922,0.7795833349227905,0.5624496936798096,0.12166666984558105,3.65521502494812,7.069263458251953,0.31111112236976624,3.4087600708007812,0.0002500000118743628
0.5318750143051147,1.2288107872009277,1.761236548423767,0.799791693687439,0.5054230690002441,0.09888888895511627,4.056128978729248,6.98397970199585,0.36000001430511475,2.868557929992676,0.0002500000118743628
0.5757638812065125,1.1149992942810059,1.6032371520996094,0.8186110854148865,0.45983651280403137,0.2105555534362793,3.336191177368164,6.124814987182617,0.43111109733581543,2.728950023651123,0.0002500000118743628
0.6256250143051147,1.0150333642959595,1.4571282863616943,0.8400694727897644,0.4122553765773773,0.22611111402511597,3.4892771244049072,5.293421745300293,0.4605555534362793,1.7839099168777466,0.0002500000118743628
0.6684722304344177,0.9182312488555908,1.326554775238037,0.8508333563804626,0.3770037591457367,0.09111110866069794,15.425433158874512,25.6252384185791,0.19611111283302307,10.289030075073242,0.0002500000118743628
0.7034027576446533,0.8316113352775574,1.2093485593795776,0.866527795791626,0.3449510335922241,0.13777777552604675,3.857789993286133,8.506778717041016,0.29555556178092957,4.643715858459473,0.0002500000118743628
0.7389583587646484,0.7529775500297546,1.0992019176483154,0.8807638883590698,0.3119758665561676,0.08055555820465088,16.654300689697266,20.08919906616211,0.4561111032962799,3.469670057296753,0.0002500000118743628
0.7679861187934875,0.6777766942977905,0.9885015487670898,0.8974305391311646,0.27502188086509705,0.23499999940395355,4.236363887786865,5.54136848449707,0.6544444561004639,1.2122290134429932,0.0002500000118743628
0.7967361211776733,0.6123766303062439,0.9020780324935913,0.9100000262260437,0.25258833169937134,0.4577777683734894,1.5678550004959106,2.52278208732605,0.7194444537162781,0.8918309807777405,0.0002500000118743628
0.8180555701255798,0.5576307773590088,0.8262300491333008,0.913819432258606,0.23011630773544312,0.5111111402511597,1.2615152597427368,2.4214844703674316,0.602222204208374,1.10023832321167,0.0002500000118743628
0.835277795791626,0.5102214813232422,0.7595633864402771,0.9253472089767456,0.20953814685344696,0.12333333492279053,10.739419937133789,18.511938095092773,0.19777777791023254,7.839916706085205,0.0002500000118743628
0.8502083420753479,0.46981146931648254,0.6972702145576477,0.9334027767181396,0.18638844788074493,0.22388888895511627,5.218648910522461,6.930706977844238,0.5605555772781372,1.6826659440994263,0.0002500000118743628
0.8688889145851135,0.42653876543045044,0.6443103551864624,0.9371528029441833,0.17546917498111725,0.22777777910232544,4.229381084442139,6.071788311004639,0.5277777910232544,1.801696538925171,0.0002500000118743628
0.886597216129303,0.3852205276489258,0.5784883499145508,0.9459027647972107,0.14980004727840424,0.4538888931274414,1.8279134035110474,3.3812806606292725,0.6733333468437195,1.4765355587005615,0.0002500000118743628
0.8913194537162781,0.36381831765174866,0.5606285929679871,0.9470833539962769,0.15221980214118958,0.1666666716337204,5.7177734375,10.078103065490723,0.40666666626930237,4.390138626098633,0.0002500000118743628
0.9097222089767456,0.32374122738838196,0.4933476150035858,0.9589583277702332,0.12422032654285431,0.6366666555404663,1.200276494026184,1.7552604675292969,0.8527777791023254,0.48744189739227295,0.0001250000059371814
0.9200000166893005,0.29439646005630493,0.4492781460285187,0.9649999737739563,0.10896117240190506,0.7211111187934875,0.7670849561691284,1.1829965114593506,0.8583333492279053,0.3874019682407379,0.0001250000059371814
