,accuracy,loss,val_accuracy,val_loss,learning_rate
0,0.010694444179534912,4.969182014465332,0.0061111110262572765,5.78002405166626,0.0005000000237487257
1,0.04937500134110451,4.344459533691406,0.004999999888241291,17.502355575561523,0.0005000000237487257
2,0.12020833045244217,3.4509437084198,0.009999999776482582,10.42949390411377,0.0005000000237487257
3,0.20590278506278992,2.790022134780884,0.015555555932223797,5.841457366943359,0.0005000000237487257
4,0.29868054389953613,2.2796945571899414,0.007777777966111898,43.28993606567383,0.0005000000237487257
5,0.38180556893348694,1.90168035030365,0.10444444417953491,4.4716033935546875,0.0005000000237487257
6,0.4579166769981384,1.6168817281723022,0.08277777582406998,5.434360504150391,0.0005000000237487257
7,0.5245833396911621,1.4029405117034912,0.007777777966111898,39.89390182495117,0.0005000000237487257
8,0.5811805725097656,1.2370668649673462,0.07000000029802322,8.437053680419922,0.0005000000237487257
9,0.6274305582046509,1.1008347272872925,0.028333334252238274,16.30894660949707,0.0005000000237487257
10,0.668749988079071,0.9854534268379211,0.0972222238779068,9.135510444641113,0.0005000000237487257
11,0.7300000190734863,0.8138052225112915,0.45500001311302185,2.0214691162109375,0.0002500000118743628
12,0.7503471970558167,0.7536830902099609,0.23000000417232513,3.805812120437622,0.0002500000118743628
13,0.7707638740539551,0.716369092464447,0.18222221732139587,4.468144416809082,0.0002500000118743628
14,0.789097249507904,0.6579360365867615,0.3144444525241852,3.133079767227173,0.0002500000118743628
15,0.7960416674613953,0.6329221725463867,0.67166668176651,1.0280529260635376,0.0002500000118743628
16,0.8019444346427917,0.6004931926727295,0.45277777314186096,1.8707019090652466,0.0002500000118743628
17,0.8271527886390686,0.5604672431945801,0.2966666519641876,3.3629150390625,0.0002500000118743628
18,0.832152783870697,0.5456070303916931,0.3961111009120941,2.3617124557495117,0.0002500000118743628
19,0.8400694727897644,0.5156020522117615,0.22555555403232574,3.5137641429901123,0.0002500000118743628
20,0.8534722328186035,0.48064008355140686,0.35055556893348694,2.5003721714019775,0.0002500000118743628
21,0.8777777552604675,0.42232653498649597,0.7983333468437195,0.6091567873954773,0.0001250000059371814
22,0.8853472471237183,0.3994749188423157,0.8405555486679077,0.5122219324111938,0.0001250000059371814
23,0.8822916746139526,0.3996426463127136,0.675000011920929,1.106953740119934,0.0001250000059371814
24,0.8940972089767456,0.3782554864883423,0.2294444441795349,6.360188961029053,0.0001250000059371814
25,0.8965972065925598,0.36819931864738464,0.23055554926395416,4.068428039550781,0.0001250000059371814
26,0.9015277624130249,0.35156506299972534,0.527222216129303,1.9668877124786377,0.0001250000059371814
27,0.9072916507720947,0.3451941907405853,0.5538889169692993,1.5527039766311646,0.0001250000059371814
28,0.9200000166893005,0.3111709654331207,0.8677777647972107,0.4148625135421753,6.25000029685907e-05
29,0.9202777743339539,0.30989009141921997,0.7255555391311646,0.865964412689209,6.25000029685907e-05
30,0.9281944632530212,0.2901081442832947,0.8444444537162781,0.5101295113563538,6.25000029685907e-05
31,0.9254860877990723,0.2870050072669983,0.8072222471237183,0.6187071800231934,6.25000029685907e-05
32,0.9262499809265137,0.2923630177974701,0.7133333086967468,0.9525594115257263,6.25000029685907e-05
33,0.9270833134651184,0.28083178400993347,0.7627778053283691,0.7373155951499939,6.25000029685907e-05
34,0.9315277934074402,0.2747020423412323,0.8700000047683716,0.41726863384246826,3.125000148429535e-05
35,0.9344444274902344,0.26665210723876953,0.8688889145851135,0.40927594900131226,3.125000148429535e-05
36,0.9367361068725586,0.2650432884693146,0.8583333492279053,0.43721941113471985,3.125000148429535e-05
37,0.9387500286102295,0.2603369355201721,0.8327777981758118,0.5072767734527588,3.125000148429535e-05
38,0.9395833611488342,0.2542388141155243,0.879444420337677,0.3770923912525177,3.125000148429535e-05
39,0.9381250143051147,0.2580016851425171,0.8394444584846497,0.4733771085739136,3.125000148429535e-05
40,0.9434722065925598,0.2477884441614151,0.7977777719497681,0.6390396356582642,3.125000148429535e-05
41,0.9416666626930237,0.25117674469947815,0.8755555748939514,0.40259212255477905,3.125000148429535e-05
42,0.9355555772781372,0.2597721815109253,0.7127777934074402,0.9323192834854126,3.125000148429535e-05
43,0.9426388740539551,0.24828705191612244,0.8394444584846497,0.5176920294761658,3.125000148429535e-05
44,0.945555567741394,0.23706954717636108,0.8683333396911621,0.40417227149009705,1.5625000742147677e-05
45,0.9476388692855835,0.2352590262889862,0.8799999952316284,0.3688853979110718,1.5625000742147677e-05
46,0.9449999928474426,0.2400631606578827,0.8866666555404663,0.36129721999168396,1.5625000742147677e-05
47,0.9464583396911621,0.23835314810276031,0.8822222352027893,0.3704051971435547,1.5625000742147677e-05
48,0.9415972232818604,0.24483555555343628,0.8877778053283691,0.3671843409538269,1.5625000742147677e-05
49,0.9495139122009277,0.23171654343605042,0.8911111354827881,0.36624202132225037,1.5625000742147677e-05
50,0.9447916746139526,0.24265241622924805,0.8744444251060486,0.38234028220176697,1.5625000742147677e-05
51,0.9470833539962769,0.23402081429958344,0.8188889026641846,0.5865020751953125,1.5625000742147677e-05
52,0.9510416388511658,0.2281482219696045,0.8744444251060486,0.3796236515045166,7.812500371073838e-06
53,0.9529861211776733,0.2201499044895172,0.8888888955116272,0.3603171110153198,7.812500371073838e-06
54,0.9524999856948853,0.22732305526733398,0.8922222256660461,0.3548421263694763,7.812500371073838e-06
55,0.9515972137451172,0.22616751492023468,0.8994444608688354,0.33868417143821716,7.812500371073838e-06
56,0.9504861235618591,0.22507350146770477,0.8933333158493042,0.3435780107975006,7.812500371073838e-06
57,0.9506250023841858,0.22977744042873383,0.8816666603088379,0.36114510893821716,7.812500371073838e-06
58,0.9529861211776733,0.22170136868953705,0.8872222304344177,0.3579099476337433,7.812500371073838e-06
59,0.9498611092567444,0.22983145713806152,0.8961111307144165,0.35137373208999634,7.812500371073838e-06
60,0.9543055295944214,0.22077976167201996,0.8883333206176758,0.36089152097702026,7.812500371073838e-06
61,0.9536805748939514,0.2195514738559723,0.8922222256660461,0.3455894887447357,3.906250185536919e-06
62,0.9518055319786072,0.2233797013759613,0.8966666460037231,0.33845391869544983,3.906250185536919e-06
63,0.9520139098167419,0.22154434025287628,0.8955555558204651,0.3447552025318146,3.906250185536919e-06
64,0.9526388645172119,0.221375972032547,0.8938888907432556,0.3454585075378418,3.906250185536919e-06
65,0.9523611068725586,0.22338581085205078,0.8999999761581421,0.3406149744987488,3.906250185536919e-06
66,0.9518055319786072,0.22235509753227234,0.8955555558204651,0.34371232986450195,3.906250185536919e-06
67,0.9501388669013977,0.2240726202726364,0.8983333110809326,0.33982881903648376,3.906250185536919e-06
68,0.9530555605888367,0.2196638137102127,0.9011111259460449,0.33753103017807007,1.9531250927684596e-06
69,0.9565277695655823,0.21376162767410278,0.897777795791626,0.3374688923358917,1.9531250927684596e-06
70,0.9529861211776733,0.2184024602174759,0.8949999809265137,0.3374127745628357,1.9531250927684596e-06
71,0.9549999833106995,0.21587221324443817,0.8994444608688354,0.3387693762779236,1.9531250927684596e-06
72,0.9554861187934875,0.21432273089885712,0.8999999761581421,0.33756306767463684,1.9531250927684596e-06
73,0.9520139098167419,0.22033293545246124,0.8855555653572083,0.36448293924331665,1.9531250927684596e-06
74,0.9558333158493042,0.21768973767757416,0.898888885974884,0.33660268783569336,1.9531250927684596e-06
75,0.9526388645172119,0.2203843593597412,0.8933333158493042,0.34232863783836365,1.9531250927684596e-06
76,0.9546527862548828,0.21763792634010315,0.8927778005599976,0.3414691984653473,1.9531250927684596e-06
77,0.9510416388511658,0.21892115473747253,0.8983333110809326,0.3363308012485504,1.9531250927684596e-06
78,0.9546527862548828,0.21967554092407227,0.897777795791626,0.33877864480018616,1.9531250927684596e-06
79,0.9520833492279053,0.21893124282360077,0.894444465637207,0.3416081964969635,1.9531250927684596e-06
80,0.9517360925674438,0.21953997015953064,0.897777795791626,0.34097516536712646,1.9531250927684596e-06
81,0.9540277719497681,0.2153688222169876,0.898888885974884,0.33657732605934143,1.9531250927684596e-06
82,0.9570139050483704,0.21261782944202423,0.8966666460037231,0.3369540870189667,1.9531250927684596e-06
83,0.9549305438995361,0.21342702209949493,0.8999999761581421,0.3368445634841919,9.999999974752427e-07
84,0.9540277719497681,0.21659988164901733,0.9011111259460449,0.3360028862953186,9.999999974752427e-07
85,0.9582638740539551,0.21369455754756927,0.8966666460037231,0.3359535336494446,9.999999974752427e-07
86,0.9554166793823242,0.21378280222415924,0.898888885974884,0.33766594529151917,9.999999974752427e-07
87,0.9548611044883728,0.2161562293767929,0.897777795791626,0.3411559462547302,9.999999974752427e-07
88,0.9527778029441833,0.2176019847393036,0.8994444608688354,0.3363519012928009,9.999999974752427e-07
89,0.9552083611488342,0.21896426379680634,0.8983333110809326,0.3363168239593506,9.999999974752427e-07
90,0.9537500143051147,0.21787288784980774,0.8994444608688354,0.3362601697444916,9.999999974752427e-07
91,0.9543750286102295,0.2171611487865448,0.8966666460037231,0.3390299081802368,9.999999974752427e-07
92,0.9524999856948853,0.2197030633687973,0.897777795791626,0.3378521502017975,9.999999974752427e-07
93,0.9558333158493042,0.21464869379997253,0.898888885974884,0.3370535373687744,9.999999974752427e-07
94,0.9578472375869751,0.21185865998268127,0.9005555510520935,0.3376716077327728,9.999999974752427e-07
95,0.9563888907432556,0.21050116419792175,0.898888885974884,0.3366004526615143,9.999999974752427e-07
