hours_accuracy,hours_loss,loss,minutes_accuracy,minutes_loss,val_hours_accuracy,val_hours_loss,val_loss,val_minutes_accuracy,val_minutes_loss,learning_rate
0.9849305748939514,0.06695402413606644,0.1189378872513771,0.9976388812065125,0.0076256790198385715,0.32111111283302307,3.4044108390808105,3.9135029315948486,0.8444444537162781,0.44871214032173157,0.0001250000059371814
0.9873611330986023,0.06154865399003029,0.11088105291128159,0.9988194704055786,0.0049833813682198524,0.5838888883590698,2.092266798019409,2.467580795288086,0.9438889026641846,0.2968299686908722,0.0001250000059371814
0.9885416626930237,0.05542120337486267,0.10506375133991241,0.9986110925674438,0.005312158260494471,0.9588888883590698,0.11800975352525711,0.19039194285869598,0.9933333396911621,0.02505992166697979,6.25000029685907e-05
0.9908333420753479,0.05270920321345329,0.1025313213467598,0.9983333349227905,0.005514848046004772,0.5155555605888367,2.211047649383545,2.8402159214019775,0.8183333277702332,0.543897807598114,6.25000029685907e-05
0.9912499785423279,0.04983522742986679,0.09950219839811325,0.9986805319786072,0.005392701365053654,0.9372222423553467,0.1762581765651703,0.25013503432273865,0.9900000095367432,0.027919940650463104,6.25000029685907e-05
0.9920138716697693,0.04769818112254143,0.09637349098920822,0.9990277886390686,0.00443927850574255,0.9638888835906982,0.10309067368507385,0.16790439188480377,0.9916666746139526,0.022464750334620476,6.25000029685907e-05
0.9923611283302307,0.04836614057421684,0.09698991477489471,0.9986805319786072,0.004431835375726223,0.8877778053283691,0.31887921690940857,0.39185449481010437,0.9905555844306946,0.03024660423398018,6.25000029685907e-05
0.9909722208976746,0.04785016551613808,0.09671222418546677,0.9987499713897705,0.00472360011190176,0.6766666769981384,0.9448603391647339,1.0472221374511719,0.9827777743339539,0.05342743173241615,6.25000029685907e-05
0.9918055534362793,0.04494982957839966,0.09292849153280258,0.9990972280502319,0.00390712171792984,0.9416666626930237,0.15950317680835724,0.23129092156887054,0.992222249507904,0.023702099919319153,6.25000029685907e-05
0.9920138716697693,0.044442273676395416,0.09256389737129211,0.9990972280502319,0.004119095392525196,0.6700000166893005,1.1328126192092896,1.2465711832046509,0.9783333539962769,0.060598138719797134,6.25000029685907e-05
0.9925000071525574,0.043318141251802444,0.09187596291303635,0.9988194704055786,0.004626495763659477,0.49166667461395264,2.8101911544799805,3.2880642414093018,0.9161111116409302,0.39982739090919495,6.25000029685907e-05
0.9937499761581421,0.04111991822719574,0.08918246626853943,0.9991666674613953,0.0041823601350188255,0.9472222328186035,0.14939580857753754,0.211708202958107,0.9927777647972107,0.0217911209911108,3.125000148429535e-05
0.9938889145851135,0.03850250691175461,0.08604363352060318,0.9990972280502319,0.003699534572660923,0.9172222018241882,0.23113632202148438,0.33045488595962524,0.9883333444595337,0.04841839522123337,3.125000148429535e-05
0.9943055510520935,0.039025068283081055,0.08626832813024521,0.9992361068725586,0.003447241149842739,0.7711111307144165,0.7828652858734131,0.8889890313148499,0.9833333492279053,0.053472623229026794,3.125000148429535e-05
0.9940277934074402,0.03876788541674614,0.08577176183462143,0.9993055462837219,0.003256384050473571,0.9816666841506958,0.06124751269817352,0.13235428929328918,0.9927777647972107,0.025745457038283348,3.125000148429535e-05
0.9941666722297668,0.03746155649423599,0.08476424217224121,0.9989583492279053,0.0036077206023037434,0.9755555391311646,0.07554138451814651,0.14146409928798676,0.9944444298744202,0.023372413590550423,3.125000148429535e-05
0.9946527481079102,0.035846710205078125,0.08289649337530136,0.9991666674613953,0.0034102248027920723,0.9661111235618591,0.09597007185220718,0.1682891994714737,0.9905555844306946,0.03029063157737255,3.125000148429535e-05
0.9952083230018616,0.03505833446979523,0.0823759138584137,0.9988889098167419,0.003733218414708972,0.972777783870697,0.07872754335403442,0.15013627707958221,0.9938889145851135,0.025088844820857048,3.125000148429535e-05
0.9950694441795349,0.0347590409219265,0.08147834986448288,0.9991666674613953,0.0031892191618680954,0.8472222089767456,0.43578052520751953,0.5250006318092346,0.9905555844306946,0.03475479781627655,3.125000148429535e-05
0.9951388835906982,0.03464512899518013,0.08149314671754837,0.9993055462837219,0.0033773775212466717,0.9188888669013977,0.2036300152540207,0.2718088924884796,0.9950000047683716,0.022795602679252625,3.125000148429535e-05
0.9951388835906982,0.034741729497909546,0.08133701235055923,0.9995138645172119,0.0031705121509730816,0.9766666889190674,0.0721997544169426,0.1419396698474884,0.9950000047683716,0.024174610152840614,1.5625000742147677e-05
0.995555579662323,0.03312757983803749,0.08000296354293823,0.9993749856948853,0.003482260275632143,0.9816666841506958,0.05768889933824539,0.12734723091125488,0.995555579662323,0.02455979585647583,1.5625000742147677e-05
0.9959027767181396,0.032833751291036606,0.07895610481500626,0.9993749856948853,0.0027619784232228994,0.980555534362793,0.06261218339204788,0.13526499271392822,0.9933333396911621,0.02700730599462986,1.5625000742147677e-05
0.9952777624130249,0.03326650336384773,0.07983016967773438,0.9993749856948853,0.0032381147611886263,0.976111114025116,0.07270209491252899,0.13452278077602386,0.9938889145851135,0.01987200789153576,1.5625000742147677e-05
0.9960416555404663,0.0327337309718132,0.0788135975599289,0.9993749856948853,0.002788729500025511,0.9733333587646484,0.08238159865140915,0.14838729798793793,0.995555579662323,0.02168343961238861,1.5625000742147677e-05
0.9945833086967468,0.03399752825498581,0.08012106269598007,0.9993055462837219,0.0028684651479125023,0.8772222399711609,0.3320732116699219,0.41747915744781494,0.9900000095367432,0.03261355310678482,1.5625000742147677e-05
0.9949305653572083,0.032842546701431274,0.07846947759389877,0.9996528029441833,0.0024082635063678026,0.9700000286102295,0.08853824436664581,0.16551975905895233,0.9927777647972107,0.030478250235319138,1.5625000742147677e-05
0.996874988079071,0.02990465611219406,0.07589085400104523,0.9992361068725586,0.0027960455045104027,0.9783333539962769,0.06568490713834763,0.1278977245092392,0.9944444298744202,0.019203634932637215,7.812500371073838e-06
0.995763897895813,0.030636679381132126,0.07661518454551697,0.9994444251060486,0.002807630691677332,0.9811111092567444,0.06212187930941582,0.1255233883857727,0.995555579662323,0.020410194993019104,7.812500371073838e-06
0.9965277910232544,0.02973315492272377,0.07596507668495178,0.9993749856948853,0.003080442314967513,0.9822221994400024,0.05865020677447319,0.1279326230287552,0.995555579662323,0.024090398102998734,7.812500371073838e-06
0.995763897895813,0.030575895681977272,0.07618075609207153,0.9995833039283752,0.0024724372196942568,0.9816666841506958,0.0612172931432724,0.12386292219161987,0.9944444298744202,0.01977149210870266,7.812500371073838e-06
0.9965972304344177,0.030333394184708595,0.07577809691429138,0.9997222423553467,0.0023330918047577143,0.9788888692855835,0.06341711431741714,0.1273786574602127,0.9938889145851135,0.020400073379278183,7.812500371073838e-06
0.995763897895813,0.030625831335783005,0.07666626572608948,0.9993749856948853,0.002948712557554245,0.9855555295944214,0.049703408032655716,0.11537863314151764,0.995555579662323,0.02162228152155876,7.812500371073838e-06
0.9962499737739563,0.03026105836033821,0.07624965906143188,0.9993055462837219,0.0029173861257731915,0.9833333492279053,0.05473615974187851,0.11981441080570221,0.995555579662323,0.021340668201446533,7.812500371073838e-06
0.9956250190734863,0.030739951878786087,0.07648967206478119,0.9995833039283752,0.002698795171454549,0.972777783870697,0.07846714556217194,0.15025344491004944,0.9944444298744202,0.02581583708524704,7.812500371073838e-06
0.9947222471237183,0.03188544139266014,0.07792680710554123,0.9991666674613953,0.003011042717844248,0.9538888931274414,0.11971542984247208,0.19432102143764496,0.9938889145851135,0.027482695877552032,7.812500371073838e-06
0.9953472018241882,0.030756467953324318,0.07668586075305939,0.9993055462837219,0.002917663427069783,0.9850000143051147,0.05202604457736015,0.1169903501868248,0.995555579662323,0.020843256264925003,7.812500371073838e-06
0.995763897895813,0.030887790024280548,0.07703481614589691,0.9991666674613953,0.003156406106427312,0.9827777743339539,0.053802236914634705,0.11780482530593872,0.9938889145851135,0.019955305382609367,7.812500371073838e-06
0.996666669845581,0.02784905768930912,0.07344641536474228,0.9996528029441833,0.002622561762109399,0.9822221994400024,0.0555940605700016,0.12047738581895828,0.9950000047683716,0.020860835909843445,3.906250185536919e-06
0.995972216129303,0.02952069602906704,0.07514307647943497,0.9993749856948853,0.00265878951177001,0.9844444394111633,0.05336891487240791,0.1197652667760849,0.9950000047683716,0.021763266995549202,3.906250185536919e-06
0.9964583516120911,0.02957727015018463,0.07523351907730103,0.9995833039283752,0.0027031900826841593,0.9844444394111633,0.05028556287288666,0.11522527039051056,0.995555579662323,0.020576398819684982,3.906250185536919e-06
0.9969444274902344,0.028274288401007652,0.07366234809160233,0.9995138645172119,0.0024459597188979387,0.9733333587646484,0.07951685786247253,0.1405189484357834,0.9944444298744202,0.01854979246854782,3.906250185536919e-06
0.9961110949516296,0.03009362705051899,0.0765378400683403,0.9990277886390686,0.0035134993959218264,0.9838888645172119,0.05139264091849327,0.11780513823032379,0.9938889145851135,0.021915791556239128,3.906250185536919e-06
0.9970138669013977,0.028279660269618034,0.07357678562402725,0.9995138645172119,0.002377636730670929,0.9844444394111633,0.050182294100522995,0.11520779877901077,0.995555579662323,0.020821167156100273,3.906250185536919e-06
0.9967361092567444,0.027933796867728233,0.07322392612695694,0.9995138645172119,0.0023818514309823513,0.980555534362793,0.05635213851928711,0.1217477023601532,0.9950000047683716,0.021623644977808,3.906250185536919e-06
0.9958333373069763,0.028626088052988052,0.07427863776683807,0.9994444251060486,0.002756009344011545,0.9833333492279053,0.05768062174320221,0.12106029689311981,0.9950000047683716,0.020090673118829727,3.906250185536919e-06
0.9962499737739563,0.02877161093056202,0.07451476901769638,0.9993055462837219,0.002855039667338133,0.9844444394111633,0.05042245239019394,0.11619941145181656,0.995555579662323,0.021599309518933296,1.9531250927684596e-06
0.9960416555404663,0.029261445626616478,0.07466766983270645,0.9996528029441833,0.002523574512451887,0.9855555295944214,0.0498041994869709,0.11517030745744705,0.995555579662323,0.02120875008404255,1.9531250927684596e-06
0.995972216129303,0.02893275022506714,0.07434739917516708,0.9997222423553467,0.002537395805120468,0.9800000190734863,0.05516921356320381,0.12037211656570435,0.9938889145851135,0.021248018369078636,1.9531250927684596e-06
0.9956944584846497,0.028899285942316055,0.07431315630674362,0.9995138645172119,0.002542354166507721,0.9822221994400024,0.05155094712972641,0.11712706089019775,0.995555579662323,0.0215302761644125,1.9531250927684596e-06
0.9965972304344177,0.028758767992258072,0.07500740140676498,0.9990277886390686,0.0033828802406787872,0.9861111044883728,0.05092698708176613,0.11652317643165588,0.995555579662323,0.021448155865073204,1.9531250927684596e-06
0.9971528053283691,0.027969911694526672,0.07352615892887115,0.9995138645172119,0.0026948333252221346,0.9816666841506958,0.05350807309150696,0.11787600070238113,0.9950000047683716,0.020695850253105164,9.999999974752427e-07
0.9963194727897644,0.028410328552126884,0.0736578032374382,0.9995833039283752,0.002388953696936369,0.9844444394111633,0.05079316720366478,0.11536480486392975,0.995555579662323,0.020685434341430664,9.999999974752427e-07
0.9965277910232544,0.028260597959160805,0.0736548900604248,0.9993749856948853,0.0025386183988302946,0.9861111044883728,0.049827758222818375,0.1148587092757225,0.995555579662323,0.02095755748450756,9.999999974752427e-07
0.9945138692855835,0.03066571056842804,0.07567960768938065,0.9994444251060486,0.00216117431409657,0.9838888645172119,0.05165885388851166,0.1160675659775734,0.9950000047683716,0.020681962370872498,9.999999974752427e-07
0.9968055486679077,0.028921695426106453,0.07384940981864929,0.9999305605888367,0.0020778898615390062,0.9827777743339539,0.05428064242005348,0.11810978502035141,0.9950000047683716,0.02031392604112625,9.999999974752427e-07
0.9950694441795349,0.03085942566394806,0.07617480307817459,0.9994444251060486,0.0024682648945599794,0.9838888645172119,0.05118158087134361,0.11582410335540771,0.9950000047683716,0.020654425024986267,9.999999974752427e-07
0.9952777624130249,0.031299345195293427,0.0766405314207077,0.9996528029441833,0.002497026463970542,0.9844444394111633,0.050729237496852875,0.11487678438425064,0.995555579662323,0.02028362825512886,9.999999974752427e-07
0.9963889122009277,0.029682807624340057,0.07567699998617172,0.9993749856948853,0.0031528170220553875,0.9838888645172119,0.051179807633161545,0.11566270887851715,0.995555579662323,0.020598985254764557,9.999999974752427e-07
0.9969444274902344,0.027784917503595352,0.07292371243238449,0.9997222423553467,0.0023002258967608213,0.9838888645172119,0.052120815962553024,0.1161995455622673,0.9950000047683716,0.02026311680674553,9.999999974752427e-07
0.996666669845581,0.02918456308543682,0.07412876188755035,0.9995138645172119,0.002108708955347538,0.9833333492279053,0.052528634667396545,0.11646508425474167,0.995555579662323,0.020119603723287582,9.999999974752427e-07
0.9956944584846497,0.02947816252708435,0.07449309527873993,0.9995833039283752,0.0021822969429194927,0.9855555295944214,0.05144742131233215,0.11580627411603928,0.995555579662323,0.020501477643847466,9.999999974752427e-07
0.996180534362793,0.028716489672660828,0.07352916896343231,0.9996528029441833,0.0019829149823635817,0.9850000143051147,0.05109543353319168,0.11608856171369553,0.995555579662323,0.020954661071300507,9.999999974752427e-07
0.9954166412353516,0.030175454914569855,0.07536450028419495,0.9993749856948853,0.002362256869673729,0.9838888645172119,0.05473726615309715,0.11801860481500626,0.995555579662323,0.01994539052248001,9.999999974752427e-07
0.9971528053283691,0.027152368798851967,0.07230182737112045,0.9997222423553467,0.0023255867417901754,0.9844444394111633,0.05113793909549713,0.11581876873970032,0.995555579662323,0.020788708701729774,9.999999974752427e-07
0.9961110949516296,0.03073728270828724,0.07586807757616043,0.9997222423553467,0.0023098927922546864,0.9827777743339539,0.051593929529190063,0.11631657183170319,0.995555579662323,0.020810449495911598,9.999999974752427e-07
0.9965277910232544,0.028154300525784492,0.07414380460977554,0.9993749856948853,0.003171446267515421,0.9861111044883728,0.05028906464576721,0.11546394973993301,0.995555579662323,0.021136797964572906,9.999999974752427e-07
0.9953472018241882,0.03030751459300518,0.07531712204217911,0.9993749856948853,0.002194482134655118,0.9827777743339539,0.05437896400690079,0.11778809130191803,0.9950000047683716,0.019960956647992134,9.999999974752427e-07
0.9972222447395325,0.026648519560694695,0.07187836617231369,0.9995138645172119,0.0024176056031137705,0.9827777743339539,0.05152059718966484,0.11567019671201706,0.9950000047683716,0.020471135154366493,9.999999974752427e-07
